datetime,solar_production_mwh,gas_production_mwh,wind_production_mwh,day_ahead_price,load_forecast_mwh,temperature_avg,wind_speed_avg,shortwave_radiation_avg
2018-10-12 20:00:00,0.0,5626.75,15952.25,65.0,62508.50,17.978165,10.655342,0.0
2018-10-12 21:00:00,0.0,4955.25,17894.0,53.58,59047.00,17.253166,10.815326,0.0
2018-10-12 22:00:00,0.0,4516.75,17900.25,50.0,55595.25,16.9115,11.0113945,0.0
2018-10-12 23:00:00,0.0,3822.25,17977.75,47.86,51544.25,16.478167,10.838416,0.0
2018-10-13 00:00:00,0.0,3404.5,17627.25,47.8,47562.50,15.811501,10.319758,0.0
2018-10-13 01:00:00,0.0,3330.0,16601.75,43.97,45416.25,15.5115,9.981105,0.0
2018-10-13 02:00:00,0.0,3253.5,15816.5,42.08,44194.50,14.969833,9.302766,0.0
2018-10-13 03:00:00,0.0,3253.75,15109.5,39.14,43969.50,13.953167,9.659142,0.0
2018-10-13 04:00:00,0.0,3188.5,14167.0,42.74,44234.25,13.594833,9.355172,0.0
2018-10-13 05:00:00,0.0,3355.0,13521.5,43.91,44717.00,13.394832,8.252602,0.0
2018-10-13 06:00:00,0.0,3397.5,13570.0,48.34,46186.00,13.036499,7.8026657,0.0
2018-10-13 07:00:00,108.5,3536.75,13738.25,58.18,49343.75,12.478166,8.191223,0.0
2018-10-13 08:00:00,3173.0,3565.25,13818.25,62.9,53214.50,12.478168,8.934089,3.6666667
2018-10-13 09:00:00,9314.75,3513.25,12778.25,62.43,55996.50,14.544833,10.387822,75.166664
2018-10-13 10:00:00,15253.5,3237.5,9659.75,52.55,57353.50,17.028168,9.897987,203.83333
2018-10-13 11:00:00,19361.0,3231.0,7896.25,44.05,58293.25,19.494833,10.239306,327.66666
2018-10-13 12:00:00,21377.0,3054.5,7855.5,37.4,57231.50,21.628166,11.06414,421.83334
2018-10-13 13:00:00,21348.25,2954.5,8952.25,34.1,55538.25,23.369833,11.877209,475.33334
2018-10-13 14:00:00,19373.0,2874.25,10327.75,31.95,54053.75,24.5115,13.801243,480.0
2018-10-13 15:00:00,15411.0,2916.0,10915.75,37.42,53610.75,25.028168,14.549012,436.83334
2018-10-13 16:00:00,9594.5,3262.75,11106.25,50.23,53668.25,24.919832,14.537689,349.5
2018-10-13 17:00:00,3210.0,3338.5,11121.0,60.46,53799.50,23.953165,12.739053,229.0
2018-10-13 18:00:00,162.75,3498.5,14965.0,64.54,55229.25,21.603165,12.015183,95.666664
2018-10-13 19:00:00,0.0,3381.25,20646.5,55.85,56633.50,19.5115,13.052425,7.6666665
2018-10-13 20:00:00,0.0,3167.0,23693.25,40.59,54269.00,18.178167,12.843461,0.0
2018-10-13 21:00:00,0.0,3121.25,24660.5,31.52,51860.00,16.861498,12.260568,0.0
2018-10-13 22:00:00,0.0,3070.5,23701.0,24.72,50227.00,16.119833,11.783687,0.0
2018-10-13 23:00:00,0.0,2836.0,22508.75,43.88,46800.50,15.3865,12.141505,0.0
2018-10-14 00:00:00,0.0,2549.5,21218.0,20.76,43809.00,14.761498,12.325378,0.0
2018-10-14 01:00:00,0.0,2439.75,20527.0,21.44,41917.25,14.153167,11.679648,0.0
2018-10-14 02:00:00,0.0,2389.25,20091.75,20.89,40975.25,14.019834,11.094157,0.0
2018-10-14 03:00:00,0.0,2389.0,19929.0,19.52,40664.50,13.494834,11.64845,0.0
2018-10-14 04:00:00,0.0,2405.5,19521.25,20.72,41044.00,12.828167,12.081466,0.0
2018-10-14 05:00:00,0.0,2457.25,19359.75,20.79,41210.50,12.378166,11.682166,0.0
2018-10-14 06:00:00,0.0,2485.75,19552.75,22.07,41830.25,11.886501,11.668704,0.0
2018-10-14 07:00:00,100.5,2524.5,19333.5,25.86,44028.50,11.503166,11.392746,0.0
2018-10-14 08:00:00,3083.5,2524.5,17976.0,27.69,47369.50,11.319835,11.034545,3.1666667
2018-10-14 09:00:00,9325.75,2524.25,15108.0,26.71,50441.75,13.4115,11.613076,77.166664
2018-10-14 10:00:00,15348.5,2511.75,11739.25,26.94,52085.00,16.119833,10.593993,210.5
2018-10-14 11:00:00,19544.5,2511.75,10526.25,25.76,54087.50,18.7615,11.163155,336.83334
2018-10-14 12:00:00,21569.5,2451.0,11034.5,20.73,53454.25,20.919834,12.494721,430.5
2018-10-14 13:00:00,21447.75,2442.0,12618.0,20.75,51503.50,22.444834,12.989273,482.0
2018-10-14 14:00:00,19339.25,2440.0,13794.5,13.92,49898.25,23.369835,14.289719,484.83334
2018-10-14 15:00:00,15274.0,2430.25,15451.0,19.54,49471.50,23.978167,15.363635,438.33334
2018-10-14 16:00:00,9317.5,2671.5,15570.0,20.74,49570.25,24.078169,15.880776,348.66666
2018-10-14 17:00:00,2941.75,3099.5,14791.5,42.82,50741.25,23.244833,14.201183,226.33333
2018-10-14 18:00:00,121.0,3767.25,16263.25,56.56,52967.25,21.0865,13.192387,92.0
2018-10-14 19:00:00,0.0,3983.75,19535.75,68.09,54610.50,19.111498,12.971021,6.5
2018-10-14 20:00:00,0.0,3731.75,21389.25,40.54,52920.25,17.928167,12.306352,0.0
2018-10-14 21:00:00,0.0,3649.25,20645.75,32.9,50945.75,16.994833,12.7820215,0.0
2018-10-14 22:00:00,0.0,3280.75,18347.25,31.32,49501.75,16.411499,12.959004,0.0
2018-10-14 23:00:00,0.0,3048.75,16890.0,20.29,46443.25,16.069832,13.330499,0.0
2018-10-15 00:00:00,0.0,2908.5,16053.5,34.93,44307.25,15.3865,12.141872,0.0
2018-10-15 01:00:00,0.0,2950.5,14709.25,30.86,42932.00,14.7615,10.596063,0.0
2018-10-15 02:00:00,0.0,2942.75,13047.5,29.05,42368.25,14.369832,10.24219,0.0
2018-10-15 03:00:00,0.0,3027.5,11647.75,30.06,42692.75,13.586501,9.99775,0.0
2018-10-15 04:00:00,0.0,3095.5,10677.25,33.0,44558.00,13.428166,9.842076,0.0
2018-10-15 05:00:00,0.0,3581.0,10266.0,42.0,48864.75,13.078166,9.769883,0.0
2018-10-15 06:00:00,0.0,5763.5,10220.5,60.02,57804.50,12.278167,10.217895,0.0
2018-10-15 07:00:00,64.75,6895.0,9858.25,79.38,63968.25,12.378166,8.821128,0.0
2018-10-15 08:00:00,2685.75,7574.75,9502.5,79.05,66745.00,11.5115,9.975495,2.3333333
2018-10-15 09:00:00,8428.25,7751.25,7904.75,74.72,67427.00,13.561501,11.0976,72.333336
2018-10-15 10:00:00,14159.0,7593.5,5123.5,62.39,68158.75,16.228168,9.85305,203.0
2018-10-15 11:00:00,18016.75,7663.5,3271.0,52.89,69350.25,18.644835,9.86173,328.16666
2018-10-15 12:00:00,19769.75,7658.0,2832.0,48.52,67445.75,20.528166,9.058313,419.16666
2018-10-15 13:00:00,19464.0,7563.0,2962.75,49.82,67235.25,21.994833,8.405416,469.5
2018-10-15 14:00:00,17567.75,7531.25,3363.0,51.45,66024.50,22.786499,8.897756,471.0
2018-10-15 15:00:00,13775.25,7737.25,3570.75,55.26,65366.75,23.328165,9.630894,412.16666
2018-10-15 16:00:00,8198.0,8118.0,3434.0,71.86,63624.50,23.361502,9.81686,329.83334
2018-10-15 17:00:00,2558.75,8447.5,3635.25,80.28,63766.50,22.519835,7.8993683,212.66667
2018-10-15 18:00:00,115.5,8515.5,4772.5,90.0,64556.75,19.603167,8.956185,80.0
2018-10-15 19:00:00,0.0,8582.75,5903.0,107.32,65373.50,18.0115,9.403204,5.3333335
2018-10-15 20:00:00,0.0,8598.25,6396.25,75.31,62616.50,16.678167,9.058459,0.0
2018-10-15 21:00:00,0.0,8491.5,5908.5,70.49,59407.00,15.153168,7.833107,0.0
2018-10-15 22:00:00,0.0,8135.0,5469.75,59.05,55012.25,13.953166,7.8423247,0.0
2018-10-15 23:00:00,0.0,7310.25,4781.5,27.0,51374.00,13.369834,7.382466,0.0
2018-10-16 00:00:00,0.0,6211.5,4042.0,56.06,48472.00,12.919833,8.109715,0.0
2018-10-16 01:00:00,0.0,6129.5,3573.5,53.55,46830.50,12.244834,7.845636,0.0
2018-10-16 02:00:00,0.0,5971.0,3104.0,52.01,45956.25,11.7365,6.897408,0.0
2018-10-16 03:00:00,0.0,5960.25,2674.0,51.0,46121.25,10.844833,8.388125,0.0
2018-10-16 04:00:00,0.0,6049.75,2100.25,52.2,47551.00,10.561501,8.538731,0.0
2018-10-16 05:00:00,0.0,7117.75,2091.25,57.02,50766.50,10.4615,7.8467174,0.0
2018-10-16 06:00:00,0.0,8823.25,2315.0,77.73,58701.50,10.2865,6.84762,0.0
2018-10-16 07:00:00,48.75,9204.5,2364.75,86.98,64570.50,9.9115,6.6840796,0.0
2018-10-16 08:00:00,2177.5,9202.25,2116.25,95.01,67198.50,9.919833,7.336126,1.6666666
2018-10-16 09:00:00,7160.5,9187.0,1856.5,86.02,68008.00,12.094833,7.012472,60.333332
2018-10-16 10:00:00,12224.25,9187.25,1335.25,78.82,68356.50,14.653165,5.8363776,172.5
2018-10-16 11:00:00,15829.75,9078.25,844.0,75.93,69426.00,17.044832,5.569549,270.16666
2018-10-16 12:00:00,17515.5,8968.75,740.0,70.91,68368.00,18.8615,4.813563,326.5
2018-10-16 13:00:00,17410.5,8938.5,751.5,69.36,67442.75,20.361502,5.2823873,368.66666
2018-10-16 14:00:00,15208.25,8884.5,790.5,68.61,66277.00,21.336502,5.5804696,373.16666
2018-10-16 15:00:00,11704.25,8902.75,835.5,69.19,65696.00,21.953169,5.4828467,377.83334
2018-10-16 16:00:00,6872.25,8909.5,1040.0,74.04,64379.25,21.753166,5.893329,280.5
2018-10-16 17:00:00,2028.25,8970.0,1250.0,80.95,64112.25,20.969831,5.172645,186.83333
2018-10-16 18:00:00,81.25,9047.0,1656.75,89.97,65312.25,18.494833,7.643064,71.666664
2018-10-16 19:00:00,0.0,9130.5,2015.5,105.12,66549.75,17.428167,7.7953124,4.0
2018-10-16 20:00:00,0.0,9057.5,2749.75,84.96,63565.75,16.419832,7.292806,0.0
2018-10-16 21:00:00,0.0,8986.25,3424.75,76.02,59949.00,15.353168,6.49402,0.0
2018-10-16 22:00:00,0.0,7982.5,3638.0,59.99,55688.00,14.394834,5.9968667,0.0
2018-10-16 23:00:00,0.0,7059.75,3826.25,59.07,51515.75,13.303166,6.9226875,0.0
2018-10-17 00:00:00,0.0,6948.25,4009.75,55.01,47223.75,12.336499,7.573393,0.0
2018-10-17 01:00:00,0.0,6805.0,4155.0,52.33,45640.75,11.894834,6.279033,0.0
2018-10-17 02:00:00,0.0,6512.0,4212.25,50.33,-,11.694833,6.6704087,0.0
2018-10-17 03:00:00,0.0,6349.25,3983.5,50.0,-,11.211501,6.4433613,0.0
2018-10-17 04:00:00,0.0,6757.0,3471.0,51.52,-,10.6365,7.325033,0.0
2018-10-17 05:00:00,0.0,7784.0,3249.75,55.75,-,10.394834,7.002751,0.0
2018-10-17 06:00:00,0.0,9263.0,3130.75,73.6,-,10.0365,6.440602,0.0
2018-10-17 07:00:00,38.5,9677.0,2843.5,88.77,-,9.569834,6.71566,0.0
2018-10-17 08:00:00,2187.0,9639.75,2554.25,89.99,-,9.2865,5.548172,1.6666666
2018-10-17 09:00:00,7410.5,9426.75,2278.0,87.6,-,11.219833,5.2896047,59.5
2018-10-17 10:00:00,12759.25,9192.75,1684.5,80.48,-,13.853168,3.1458685,175.0
2018-10-17 11:00:00,17044.25,8960.5,932.25,74.24,-,16.2615,3.3613384,289.5
2018-10-17 12:00:00,19239.75,8828.25,657.25,59.75,-,18.144835,3.9781454,367.16666
2018-10-17 13:00:00,19105.75,8910.25,677.75,57.85,-,19.578165,4.2139664,411.5
2018-10-17 14:00:00,16771.5,8792.5,793.0,60.01,-,20.4615,4.4816,408.16666
2018-10-17 15:00:00,12725.25,9057.5,787.0,70.81,-,21.028168,4.732899,370.66666
2018-10-17 16:00:00,7321.25,9175.5,706.5,79.94,-,21.003168,4.8055954,286.66666
2018-10-17 17:00:00,2056.75,9285.75,924.5,82.94,-,20.344833,4.096687,181.5
2018-10-17 18:00:00,61.5,9296.0,1527.5,89.94,-,17.311499,6.969317,67.0
2018-10-17 19:00:00,0.0,9481.0,2086.0,112.66,-,15.453166,8.430171,3.1666667
2018-10-17 20:00:00,0.0,9136.75,2296.25,86.14,-,14.478168,7.6846886,0.0
2018-10-17 21:00:00,0.0,8915.75,2159.25,75.57,-,13.5365,8.55896,0.0
2018-10-17 22:00:00,0.0,8621.5,2008.0,58.46,-,12.828167,8.236709,0.0
2018-10-17 23:00:00,0.0,8042.0,2020.25,56.5,-,12.5365,6.942674,0.0
2018-10-18 00:00:00,0.0,6934.0,2195.75,55.35,-,12.594833,6.396601,0.0
2018-10-18 01:00:00,0.0,6425.25,2451.25,53.36,-,11.803166,7.128441,0.0
2018-10-18 02:00:00,0.0,6311.25,3201.0,50.75,45686.00,10.961501,7.69055,0.0
2018-10-18 03:00:00,0.0,6108.0,4158.25,48.88,45993.75,10.569833,7.924658,0.0
2018-10-18 04:00:00,0.0,6117.5,4614.25,48.9,47263.00,10.486501,7.991455,0.0
2018-10-18 05:00:00,0.0,6632.75,4745.25,52.32,50782.25,10.036501,8.435844,0.0
2018-10-18 06:00:00,0.0,7589.75,5175.25,61.06,58788.25,9.719834,8.313393,0.0
2018-10-18 07:00:00,29.0,8850.25,5639.75,79.86,64295.75,9.669833,7.947281,0.0
2018-10-18 08:00:00,1608.75,9242.5,5953.75,82.99,66258.50,9.8615,8.020762,1.3333334
2018-10-18 09:00:00,5269.0,9410.0,5732.75,80.97,66953.75,11.3615,7.7389274,50.0
2018-10-18 10:00:00,9395.0,9339.5,5656.75,74.59,67766.25,13.294833,6.9742756,153.66667
2018-10-18 11:00:00,12898.75,9213.0,5937.0,61.52,68586.75,15.203167,9.093511,274.83334
2018-10-18 12:00:00,14389.25,8737.25,6037.0,55.28,68000.00,16.819834,10.084624,352.83334
2018-10-18 13:00:00,13994.5,8539.25,6156.0,55.04,67108.00,17.753166,12.0277815,383.16666
2018-10-18 14:00:00,12141.25,8587.25,6312.75,55.12,65879.00,17.6115,13.1722145,371.5
2018-10-18 15:00:00,9151.0,8523.25,6346.75,55.28,65208.00,17.119833,14.533104,297.0
2018-10-18 16:00:00,5257.75,8830.75,6697.75,60.45,64114.00,16.536499,14.087455,237.66667
2018-10-18 17:00:00,1432.5,9259.5,6890.25,71.69,63617.25,15.719833,13.719701,145.33333
2018-10-18 18:00:00,43.75,9393.25,7502.5,80.15,64911.75,14.394833,11.9196205,52.5
2018-10-18 19:00:00,0.0,9417.0,8546.0,83.86,66006.00,13.344832,11.855225,2.3333333
2018-10-18 20:00:00,0.0,9076.25,9274.5,75.48,63223.25,12.744834,11.927986,0.0
2018-10-18 21:00:00,0.0,8579.5,9524.75,60.07,59517.50,12.303166,11.499345,0.0
2018-10-18 22:00:00,0.0,7199.75,9381.5,58.76,55786.50,12.153167,10.988731,0.0
2018-10-18 23:00:00,0.0,6562.75,8722.75,58.16,51285.25,11.5365,9.952903,0.0
2018-10-19 00:00:00,0.0,6501.5,7722.5,52.47,48271.75,11.094833,9.119972,0.0
2018-10-19 01:00:00,0.0,6596.0,6839.75,51.85,46332.50,10.694833,9.142304,0.0
2018-10-19 02:00:00,0.0,6077.5,5808.0,50.61,45512.50,9.9365,9.450732,0.0
2018-10-19 03:00:00,0.0,6097.25,4799.0,49.96,45894.50,9.219833,9.325406,0.0
2018-10-19 04:00:00,0.0,6376.75,4093.25,50.25,47232.00,8.6615,9.715806,0.0
2018-10-19 05:00:00,0.0,7594.0,3591.0,54.34,50852.25,8.453167,9.477852,0.0
2018-10-19 06:00:00,0.0,9092.0,3396.0,72.63,59048.50,8.1115,9.185146,0.0
2018-10-19 07:00:00,12.5,9484.5,3161.0,80.96,64400.50,8.078166,8.702636,0.0
2018-10-19 08:00:00,1199.25,9531.75,2852.0,84.09,66288.50,8.1115,8.253427,0.8333333
2018-10-19 09:00:00,4688.5,9524.25,2214.25,84.28,66902.50,9.2865,6.9042687,43.0
2018-10-19 10:00:00,8781.75,9764.75,1216.25,81.94,67772.25,10.894834,6.2934403,141.5
2018-10-19 11:00:00,12148.0,9722.25,694.5,75.19,68432.25,12.494834,6.501451,251.33333
2018-10-19 12:00:00,14012.5,9385.75,574.0,69.16,67689.25,13.944835,6.384091,327.66666
2018-10-19 13:00:00,14678.5,9094.5,462.5,62.72,66417.75,15.019834,5.960462,365.5
2018-10-19 14:00:00,13477.0,8989.75,449.25,60.29,64574.25,14.9115,6.339728,351.5
2018-10-19 15:00:00,10320.75,9103.75,366.25,60.92,63531.75,15.386501,6.2152863,280.83334
2018-10-19 16:00:00,5702.5,9360.5,327.0,70.63,62236.00,15.344833,6.3178563,240.83333
2018-10-19 17:00:00,1584.25,9587.5,409.0,80.71,61922.50,14.819832,6.5872173,145.66667
2018-10-19 18:00:00,51.5,9707.75,753.25,81.96,63302.25,12.836499,7.5825615,48.0
2018-10-19 19:00:00,0.0,9785.25,1235.0,83.95,64096.00,12.044833,6.8499207,1.5
2018-10-19 20:00:00,0.0,9557.25,1615.5,79.48,61090.75,11.728166,7.3862,0.0
2018-10-19 21:00:00,0.0,9338.0,1843.5,68.95,57530.25,10.528167,8.167003,0.0
2018-10-19 22:00:00,0.0,8387.25,1921.75,59.99,54292.50,9.828166,7.5023093,0.0
2018-10-19 23:00:00,0.0,6884.5,2160.0,54.21,49903.25,9.444833,6.6161075,0.0
2018-10-20 00:00:00,0.0,5936.0,2638.0,64.75,47832.00,8.778167,7.3487988,0.0
2018-10-20 01:00:00,0.0,5560.0,3252.5,56.55,45727.50,8.444833,7.3037095,0.0
2018-10-20 02:00:00,0.0,5481.25,3785.25,53.01,44389.00,8.1615,5.9278827,0.0
2018-10-20 03:00:00,0.0,5403.25,4519.75,51.28,44034.50,7.5864997,6.644625,0.0
2018-10-20 04:00:00,0.0,5351.0,5157.0,50.75,44270.00,7.553166,6.6436915,0.0
2018-10-20 05:00:00,0.0,5287.75,5213.25,49.97,44814.50,7.594833,6.5958858,0.0
2018-10-20 06:00:00,0.0,5608.0,4978.25,52.4,46811.50,7.2948327,6.3749404,0.0
2018-10-20 07:00:00,11.75,5878.0,5153.75,56.03,49888.25,7.303166,6.5090156,0.0
2018-10-20 08:00:00,1023.5,6055.25,5473.5,61.97,53652.75,7.1865,6.0475674,0.5
2018-10-20 09:00:00,4238.75,6066.75,5556.0,70.93,56456.75,8.203166,7.065332,36.666668
2018-10-20 10:00:00,8298.5,5909.75,4756.5,66.39,57919.00,9.653167,7.7086444,110.333336
2018-10-20 11:00:00,12878.0,5616.5,4621.75,61.54,58790.50,11.253166,7.6011167,188.16667
2018-10-20 12:00:00,15328.75,4892.75,4862.25,54.48,57653.25,12.878166,7.910373,303.33334
2018-10-20 13:00:00,14973.25,5146.0,4891.75,50.86,55768.00,13.878166,9.46178,360.83334
2018-10-20 14:00:00,13116.25,4994.5,5110.25,50.6,54093.25,13.961499,9.897891,353.0
2018-10-20 15:00:00,10129.0,5063.5,5088.25,51.71,53602.50,14.278168,10.757774,263.5
2018-10-20 16:00:00,5601.75,5239.0,4432.25,54.99,53566.00,14.228166,10.417928,199.0
2018-10-20 17:00:00,1536.0,5480.5,3665.5,61.24,53808.75,13.903167,9.82613,129.0
2018-10-20 18:00:00,48.0,6051.0,4187.25,75.8,55303.75,12.603168,8.219138,47.833332
2018-10-20 19:00:00,0.0,6093.75,5216.0,79.95,56930.25,11.5115,7.6657796,1.5
2018-10-20 20:00:00,0.0,6044.25,5419.5,71.69,54568.50,10.644834,8.052452,0.0
2018-10-20 21:00:00,0.0,5787.5,5078.25,62.29,51937.00,9.803166,7.68485,0.0
2018-10-20 22:00:00,0.0,5758.0,4647.0,60.01,50391.75,9.153167,7.488444,0.0
2018-10-20 23:00:00,0.0,5131.5,4807.0,55.38,46874.75,8.728167,7.0486426,0.0
2018-10-21 00:00:00,0.0,4276.25,4778.0,53.26,43764.25,8.178167,7.554854,0.0
2018-10-21 01:00:00,0.0,4108.75,4505.5,48.02,41718.75,7.7948327,7.148868,0.0
2018-10-21 02:00:00,0.0,4064.75,4226.5,48.07,40708.50,7.8448334,7.576397,0.0
2018-10-21 03:00:00,0.0,4044.0,3805.75,50.5,40447.50,7.5865,7.033476,0.0
2018-10-21 04:00:00,0.0,4117.5,3579.25,50.33,40740.50,6.878166,7.3503995,0.0
2018-10-21 05:00:00,0.0,4249.5,3646.0,50.5,41116.50,6.7198334,6.6578064,0.0
2018-10-21 06:00:00,0.0,4366.75,3742.0,52.02,41784.00,6.619833,6.12172,0.0
2018-10-21 07:00:00,12.25,3980.25,3453.5,56.03,43351.00,6.253166,5.398512,0.0
2018-10-21 08:00:00,1283.75,3931.25,3435.0,59.0,46612.75,6.1531663,4.4055996,0.5
2018-10-21 09:00:00,5546.25,3944.5,3634.75,61.03,49601.75,7.6615005,6.3432026,37.166668
2018-10-21 10:00:00,11000.25,3896.75,3605.5,60.94,51344.00,9.269834,5.7979608,128.16667
2018-10-21 11:00:00,15410.75,3539.25,3992.75,60.79,53288.00,11.128167,5.8796782,255.83333
2018-10-21 12:00:00,17410.25,3409.25,4928.0,51.63,52515.75,12.569833,6.412531,324.16666
2018-10-21 13:00:00,16864.0,3327.5,5933.75,47.02,50706.25,13.4115,7.318538,333.0
2018-10-21 14:00:00,15130.0,3330.25,6610.75,47.51,49279.00,14.153167,8.350771,333.66666
2018-10-21 15:00:00,12136.0,3347.0,6809.75,44.97,49092.00,14.669833,8.608121,352.16666
2018-10-21 16:00:00,7085.0,3544.25,6986.5,52.06,49089.00,14.753166,8.188974,277.66666
2018-10-21 17:00:00,1889.25,4430.5,6979.0,58.58,49944.50,14.236501,7.150049,181.83333
2018-10-21 18:00:00,36.75,4682.25,7633.25,68.95,52588.00,11.394834,7.9268036,60.0
2018-10-21 19:00:00,0.0,4749.25,8157.25,74.94,54379.00,10.144834,8.076475,1.5
2018-10-21 20:00:00,0.0,4778.5,8733.75,70.1,52940.75,9.344833,8.012443,0.0
2018-10-21 21:00:00,0.0,4642.25,8878.5,57.94,51062.75,8.736501,8.053749,0.0
2018-10-21 22:00:00,0.0,4425.75,9204.5,59.9,49492.50,8.211499,8.163332,0.0
2018-10-21 23:00:00,0.0,4163.75,9578.25,55.9,46160.50,7.6531672,8.691445,0.0
2018-10-22 00:00:00,0.0,4119.75,9939.0,46.35,43522.00,7.3781667,8.6562395,0.0
2018-10-22 01:00:00,0.0,3932.0,10653.5,46.32,42223.25,7.1281667,7.9583306,0.0
2018-10-22 02:00:00,0.0,3828.25,10931.5,43.21,41657.50,7.4031663,8.139372,0.0
2018-10-22 03:00:00,0.0,3849.25,11323.25,39.75,42027.50,6.9365005,8.489696,0.0
2018-10-22 04:00:00,0.0,3870.5,11640.5,41.81,43772.50,6.7365003,7.916845,0.0
2018-10-22 05:00:00,0.0,4409.5,11472.75,45.53,48074.25,6.4865,7.707748,0.0
2018-10-22 06:00:00,0.0,5223.0,11812.25,59.32,57125.75,6.2198334,7.925303,0.0
2018-10-22 07:00:00,10.5,6334.75,12447.5,75.18,63545.25,6.3115,8.748756,0.0
2018-10-22 08:00:00,1515.25,6674.25,13183.75,76.39,66012.50,6.3281665,8.789755,0.33333334
2018-10-22 09:00:00,5642.0,6584.5,12803.5,69.86,66794.00,7.5865,8.600804,35.5
2018-10-22 10:00:00,9607.25,6357.0,12828.25,58.21,67570.25,9.128167,8.564211,105.666664
2018-10-22 11:00:00,12416.5,6012.75,14528.0,54.46,68555.50,10.494834,10.50542,188.16667
2018-10-22 12:00:00,13764.0,5709.25,15114.0,47.02,66873.50,11.3865,11.999755,210.83333
2018-10-22 13:00:00,13244.5,5524.0,15635.75,46.0,66732.25,12.094833,13.070461,194.83333
2018-10-22 14:00:00,11330.75,5408.0,15156.0,46.37,65503.75,12.103168,13.528022,190.16667
2018-10-22 15:00:00,8465.0,6166.75,15693.0,49.01,64910.00,12.019834,14.696922,161.16667
2018-10-22 16:00:00,4688.25,6109.0,14378.0,55.8,63177.75,11.886501,14.912796,144.66667
2018-10-22 17:00:00,1106.0,6785.5,12368.5,68.82,63264.50,11.578167,12.891494,100.0
2018-10-22 18:00:00,11.0,7138.5,11759.5,78.91,64398.75,10.986501,11.194079,35.333332
2018-10-22 19:00:00,0.0,6845.25,12135.75,82.65,64709.75,9.794833,9.714836,0.5
2018-10-22 20:00:00,0.0,6717.0,13435.5,69.02,61830.75,8.736501,8.372558,0.0
2018-10-22 21:00:00,0.0,6429.25,15473.75,53.58,58567.50,8.494833,7.6866183,0.0
2018-10-22 22:00:00,0.0,5006.25,16612.5,50.69,54336.75,8.453166,8.230049,0.0
2018-10-22 23:00:00,0.0,3795.5,17830.5,48.08,50486.25,8.394834,8.747344,0.0
2018-10-23 00:00:00,0.0,3484.75,19255.0,45.65,47849.25,7.7531667,10.660224,0.0
2018-10-23 01:00:00,0.0,3413.25,20990.0,28.85,46222.25,6.9614997,11.658971,0.0
2018-10-23 02:00:00,0.0,3337.5,22792.5,30.94,-,6.3198338,11.654548,0.0
2018-10-23 03:00:00,0.0,3292.25,24898.25,30.09,-,6.3364997,11.999539,0.0
2018-10-23 04:00:00,0.0,3307.25,27386.5,24.99,-,5.8615,14.598636,0.0
2018-10-23 05:00:00,0.0,3481.0,29317.0,30.96,-,6.1365,15.547183,0.0
2018-10-23 06:00:00,0.0,3876.0,32387.5,41.21,-,6.5281663,16.965109,0.0
2018-10-23 07:00:00,4.0,4324.25,34051.0,43.54,-,6.9448333,18.43231,0.0
2018-10-23 08:00:00,624.0,4763.75,34800.0,43.66,-,7.4865,20.32096,0.0
2018-10-23 09:00:00,2091.0,4758.5,35294.75,43.1,-,8.053166,22.348701,23.666666
2018-10-23 10:00:00,3256.25,4548.25,36213.5,42.83,-,9.028168,23.43247,76.666664
2018-10-23 11:00:00,4438.75,4472.0,37132.75,41.99,-,9.7865,25.515291,104.0
2018-10-23 12:00:00,4992.5,4094.5,37754.75,39.92,-,10.4115,25.952652,127.5
2018-10-23 13:00:00,4693.25,3931.5,38202.75,38.78,-,11.244834,26.016748,153.66667
2018-10-23 14:00:00,3797.25,3989.75,38844.75,40.52,-,11.094833,27.166077,156.66667
2018-10-23 15:00:00,2586.0,3970.0,39494.75,34.98,-,11.369834,27.913963,119.833336
2018-10-23 16:00:00,1410.5,3815.5,40147.75,28.15,-,11.503166,27.585985,73.0
2018-10-23 17:00:00,426.25,3992.0,40645.0,34.98,-,11.419833,27.848185,31.0
2018-10-23 18:00:00,10.75,4466.5,40600.25,35.09,-,11.419834,27.234467,10.833333
2018-10-23 19:00:00,0.0,4410.25,39485.25,39.95,-,11.344832,27.554304,0.33333334
2018-10-23 20:00:00,0.0,3731.25,38980.0,32.13,-,11.478168,27.697874,0.0
2018-10-23 21:00:00,0.0,3295.25,40170.0,30.07,-,11.669834,28.069796,0.0
2018-10-23 22:00:00,0.0,3004.75,39016.25,22.53,-,11.903168,28.491747,0.0
2018-10-23 23:00:00,0.0,2872.5,39013.75,42.86,-,12.019833,27.798279,0.0
2018-10-24 00:00:00,0.0,2521.5,38929.0,4.07,-,11.894834,27.5805,0.0
2018-10-24 01:00:00,0.0,2434.75,38856.25,0.98,-,11.803166,27.703295,0.0
2018-10-24 02:00:00,0.0,2501.0,38318.25,0.04,48103.25,11.378166,27.262024,0.0
2018-10-24 03:00:00,0.0,2524.5,38107.75,0.97,48572.75,11.361501,27.297277,0.0
2018-10-24 04:00:00,0.0,2574.75,37729.75,10.05,50059.00,11.436501,27.823877,0.0
2018-10-24 05:00:00,0.0,2701.5,37028.5,19.55,53397.50,11.336499,27.567556,0.0
2018-10-24 06:00:00,0.0,3569.25,36383.0,42.57,61211.50,11.019834,26.925888,0.0
2018-10-24 07:00:00,3.75,4835.5,34710.0,51.48,66578.75,10.728166,24.949827,0.0
