Date,Price_DayAhead,Load_Forecast,Solar,Wind_Offshore,Wind_Onshore
2019-03-17 04:00:00+01:00,-6.23,41869.19,0.0,4838.73,30930.88
2019-03-17 05:00:00+01:00,-9.9,42384.74,0.0,4896.94,31390.48
2019-03-17 06:00:00+01:00,-11.37,41625.14,0.37,4867.64,32005.1
2019-03-17 07:00:00+01:00,-11.26,42537.91,1479.6,5437.34,32092.53
2019-03-17 08:00:00+01:00,-9.93,45875.92,5750.5,5441.04,31260.2
2019-03-17 09:00:00+01:00,-8.53,49351.09,10229.13,5460.74,30862.89
2019-03-17 10:00:00+01:00,-6.66,52548.52,13513.15,5475.02,31112.12
2019-03-17 11:00:00+01:00,-0.75,54850.05,15245.93,5480.61,31507.35
2019-03-17 12:00:00+01:00,-7.06,55271.19,15200.71,5491.4,31533.69
2019-03-17 13:00:00+01:00,-9.99,53828.48,13830.22,5495.58,31419.2
2019-03-17 14:00:00+01:00,-17.36,52161.08,11618.22,5506.3,30787.95
2019-03-17 15:00:00+01:00,-20.23,52470.25,8964.26,5534.58,30096.98
2019-03-17 16:00:00+01:00,-10.01,51472.18,5563.72,5535.19,28939.61
2019-03-17 17:00:00+01:00,5.33,52046.15,2206.77,5542.0,27511.38
2019-03-17 18:00:00+01:00,28.87,54916.96,186.76,5540.97,26041.73
2019-03-17 19:00:00+01:00,36.66,57012.95,0.0,5533.84,25208.02
2019-03-17 20:00:00+01:00,30.64,55458.38,0.0,5527.44,25555.17
2019-03-17 21:00:00+01:00,23.34,52481.24,0.0,5527.51,26325.71
2019-03-17 22:00:00+01:00,25.94,53210.69,0.0,5530.28,26846.43
2019-03-17 23:00:00+01:00,17.22,50114.44,0.0,5521.39,27378.38
2019-03-18 00:00:00+01:00,17.65,47261.7,0.0,4917.29,27096.38
2019-03-18 01:00:00+01:00,12.86,45541.76,0.0,4888.82,27409.31
2019-03-18 02:00:00+01:00,14.27,44476.44,0.0,4879.06,27014.93
2019-03-18 03:00:00+01:00,14.45,44789.69,0.0,4867.25,26921.9
2019-03-18 04:00:00+01:00,6.03,45897.33,0.0,4866.38,26778.84
2019-03-18 05:00:00+01:00,22.51,49197.91,0.0,4868.16,26605.93
2019-03-18 06:00:00+01:00,41.27,55811.73,0.32,4870.34,26750.89
2019-03-18 07:00:00+01:00,46.37,62772.4,1045.73,4867.16,26677.26
2019-03-18 08:00:00+01:00,44.13,67137.62,4129.78,4859.21,26831.82
2019-03-18 09:00:00+01:00,41.2,67516.57,7542.21,4637.83,27361.7
2019-03-18 10:00:00+01:00,33.18,68902.15,10653.53,4637.08,27776.44
2019-03-18 11:00:00+01:00,32.03,70314.84,13083.38,4627.07,27514.75
2019-03-18 12:00:00+01:00,27.71,70405.0,14409.45,4610.96,27314.59
2019-03-18 13:00:00+01:00,24.32,69967.91,14714.38,4584.98,27181.46
2019-03-18 14:00:00+01:00,24.93,68249.5,13699.06,4546.18,27000.89
2019-03-18 15:00:00+01:00,24.5,66330.5,11417.96,4483.52,26615.89
2019-03-18 16:00:00+01:00,35.57,66428.07,7690.3,4386.65,26022.98
2019-03-18 17:00:00+01:00,41.95,63554.78,3346.59,4495.73,24003.78
2019-03-18 18:00:00+01:00,45.74,64593.47,363.03,4416.78,21681.3
2019-03-18 19:00:00+01:00,48.44,66511.7,0.0,4311.44,19948.34
2019-03-18 20:00:00+01:00,45.64,64870.21,0.0,4259.49,19159.76
2019-03-18 21:00:00+01:00,42.96,61684.56,0.0,4132.1,18467.53
2019-03-18 22:00:00+01:00,41.7,59629.44,0.0,4367.94,17529.64
2019-03-18 23:00:00+01:00,36.77,55206.39,0.0,4201.54,16717.24
2019-03-19 00:00:00+01:00,39.08,51070.03,0.0,3662.18,14442.24
2019-03-19 01:00:00+01:00,38.49,48752.74,0.0,3443.06,13763.31
2019-03-19 02:00:00+01:00,37.45,47682.5,0.0,3244.18,13136.47
2019-03-19 03:00:00+01:00,36.47,47855.9,0.0,3061.37,12519.36
2019-03-19 04:00:00+01:00,36.42,48692.21,0.0,2864.77,11811.99
2019-03-19 05:00:00+01:00,40.29,51579.98,0.0,2702.51,11111.83
2019-03-19 06:00:00+01:00,46.96,57565.49,2.82,2412.28,10516.96
2019-03-19 07:00:00+01:00,51.27,64107.18,1561.92,1988.11,9701.23
2019-03-19 08:00:00+01:00,54.38,67354.6,5992.94,1577.68,8371.54
2019-03-19 09:00:00+01:00,49.69,67508.77,11394.71,1174.36,7710.0
2019-03-19 10:00:00+01:00,46.31,68723.97,15996.25,840.27,7284.65
2019-03-19 11:00:00+01:00,44.55,69746.95,18605.02,669.09,6993.94
2019-03-19 12:00:00+01:00,43.31,69431.16,19096.98,577.58,6542.38
2019-03-19 13:00:00+01:00,42.89,69319.8,18257.8,565.32,6192.66
2019-03-19 14:00:00+01:00,42.48,68408.68,15837.23,588.45,5768.31
2019-03-19 15:00:00+01:00,43.74,67401.47,12577.23,631.6,5295.82
2019-03-19 16:00:00+01:00,44.61,66122.99,8338.68,700.29,4621.53
2019-03-19 17:00:00+01:00,48.96,65664.95,3674.66,756.44,3671.44
2019-03-19 18:00:00+01:00,55.17,66732.5,400.05,819.2,2857.54
2019-03-19 19:00:00+01:00,60.73,68679.78,0.0,918.63,2576.71
2019-03-19 20:00:00+01:00,52.55,66331.49,0.0,1068.2,2553.14
2019-03-19 21:00:00+01:00,46.46,62363.47,0.0,1263.5,2716.41
2019-03-19 22:00:00+01:00,44.72,60153.97,0.0,1606.2,3017.5
2019-03-19 23:00:00+01:00,41.08,55458.53,0.0,2078.15,3637.08
2019-03-20 00:00:00+01:00,38.28,51830.39,0.0,2916.78,4385.26
2019-03-20 01:00:00+01:00,36.3,49349.55,0.0,3269.96,5469.07
2019-03-20 02:00:00+01:00,35.05,48205.7,0.0,3500.45,6177.76
2019-03-20 03:00:00+01:00,34.33,48422.32,0.0,3665.51,6827.96
2019-03-20 04:00:00+01:00,34.69,49480.46,0.0,3837.44,7469.4
2019-03-20 05:00:00+01:00,37.2,51995.06,0.0,3968.2,8078.73
2019-03-20 06:00:00+01:00,43.66,57726.9,6.4,4075.56,8698.57
2019-03-20 07:00:00+01:00,46.89,63870.34,2216.38,4061.01,9180.65
2019-03-20 08:00:00+01:00,43.85,67457.84,7727.14,3912.38,8683.3
2019-03-20 09:00:00+01:00,42.88,67956.69,13852.12,3661.99,7929.49
2019-03-20 10:00:00+01:00,39.19,69095.63,18561.43,3378.64,7343.06
2019-03-20 11:00:00+01:00,39.86,69891.33,21151.46,3127.35,7667.87
2019-03-20 12:00:00+01:00,37.59,69673.3,21806.75,2876.24,8064.23
2019-03-20 13:00:00+01:00,37.47,69417.4,20797.31,2671.25,8219.34
2019-03-20 14:00:00+01:00,38.16,67779.04,18062.72,2581.71,7907.8
2019-03-20 15:00:00+01:00,40.36,67167.56,14170.15,2531.36,7419.71
2019-03-20 16:00:00+01:00,42.1,66129.46,9033.95,2423.14,6809.91
2019-03-20 17:00:00+01:00,45.49,65561.8,3652.89,2269.4,6296.23
2019-03-20 18:00:00+01:00,51.08,66263.18,381.48,2088.0,6028.09
2019-03-20 19:00:00+01:00,55.55,68469.7,0.0,1905.48,5937.46
2019-03-20 20:00:00+01:00,49.01,66252.21,0.0,1861.94,5794.34
2019-03-20 21:00:00+01:00,44.24,62130.11,0.0,1902.33,5545.59
2019-03-20 22:00:00+01:00,42.97,60058.23,0.0,2011.13,5391.42
2019-03-20 23:00:00+01:00,39.76,55720.2,0.0,2303.52,5261.41
2019-03-21 00:00:00+01:00,35.47,50530.24,0.0,3284.39,5919.14
2019-03-21 01:00:00+01:00,34.7,48220.61,0.0,3560.58,6009.76
2019-03-21 02:00:00+01:00,33.51,47144.07,0.0,3850.39,6125.34
2019-03-21 03:00:00+01:00,33.04,47480.51,0.0,4095.8,6384.12
2019-03-21 04:00:00+01:00,33.1,48312.68,0.0,4209.05,6631.53
2019-03-21 05:00:00+01:00,35.93,50807.86,0.0,4263.96,6946.81
2019-03-21 06:00:00+01:00,44.03,56665.76,4.94,4303.09,7315.01
2019-03-21 07:00:00+01:00,46.25,62887.59,1833.25,4451.48,7543.15
2019-03-21 08:00:00+01:00,44.91,65521.39,6783.42,4593.7,7284.63
2019-03-21 09:00:00+01:00,41.28,65692.87,12502.34,4752.77,6932.38
2019-03-21 10:00:00+01:00,38.5,66819.32,17270.12,4805.75,6763.85
2019-03-21 11:00:00+01:00,35.89,67740.9,20275.9,4770.73,7107.78
2019-03-21 12:00:00+01:00,35.43,67543.0,21429.8,4696.35,7363.16
2019-03-21 13:00:00+01:00,34.5,67148.71,20864.61,4596.55,7543.85
2019-03-21 14:00:00+01:00,34.61,66006.07,18637.92,4404.39,7130.34
2019-03-21 15:00:00+01:00,36.81,65413.06,14932.09,4188.86,6614.4
2019-03-21 16:00:00+01:00,39.27,63984.55,9659.25,3884.93,5924.24
2019-03-21 17:00:00+01:00,43.4,63515.0,3965.19,3499.35,5336.27
2019-03-21 18:00:00+01:00,46.7,64486.95,416.33,3100.68,5013.68
2019-03-21 19:00:00+01:00,55.0,66877.3,0.0,2736.69,4784.84
2019-03-21 20:00:00+01:00,47.53,64658.4,0.0,2474.14,4603.59
2019-03-21 21:00:00+01:00,43.92,60548.0,0.0,2234.73,4340.44
2019-03-21 22:00:00+01:00,41.94,58334.13,0.0,2033.87,4098.1
2019-03-21 23:00:00+01:00,39.28,53865.73,0.0,1938.46,3907.95
2019-03-22 00:00:00+01:00,39.0,50051.98,0.0,986.93,3055.77
2019-03-22 01:00:00+01:00,35.95,47429.08,0.0,879.38,2644.98
2019-03-22 02:00:00+01:00,36.69,46191.51,0.0,754.73,2317.71
2019-03-22 03:00:00+01:00,36.39,46363.4,0.0,572.36,2048.24
2019-03-22 04:00:00+01:00,36.28,47314.58,0.0,458.07,1920.07
2019-03-22 05:00:00+01:00,39.95,49866.3,0.0,495.57,1826.61
2019-03-22 06:00:00+01:00,46.01,55600.14,8.32,512.25,1752.39
2019-03-22 07:00:00+01:00,50.98,61790.84,2175.84,588.62,1770.34
2019-03-22 08:00:00+01:00,49.2,65106.33,7615.52,776.65,1541.58
2019-03-22 09:00:00+01:00,44.97,65253.45,13778.46,1021.89,1262.17
2019-03-22 10:00:00+01:00,40.41,66154.99,19001.8,1348.17,1051.3
2019-03-22 11:00:00+01:00,36.57,66974.09,22329.21,1522.83,1137.15
2019-03-22 12:00:00+01:00,35.0,66850.49,23739.41,1632.04,1321.34
2019-03-22 13:00:00+01:00,34.3,66112.64,23430.39,1652.15,1427.26
2019-03-22 14:00:00+01:00,34.46,64253.95,21200.62,1588.92,1434.49
2019-03-22 15:00:00+01:00,35.0,63626.51,17099.44,1457.69,1458.69
2019-03-22 16:00:00+01:00,37.78,62225.83,11183.94,1377.02,1543.72
2019-03-22 17:00:00+01:00,44.05,61751.28,4581.29,1377.22,1805.74
2019-03-22 18:00:00+01:00,46.91,62344.55,520.21,1394.87,2509.21
2019-03-22 19:00:00+01:00,50.17,64536.13,0.0,1491.24,3739.45
2019-03-22 20:00:00+01:00,46.0,62097.35,0.0,1643.81,5017.83
2019-03-22 21:00:00+01:00,40.61,58071.94,0.0,1858.61,6083.24
2019-03-22 22:00:00+01:00,39.9,56023.22,0.0,2054.26,6937.89
2019-03-22 23:00:00+01:00,37.12,52181.92,0.0,2150.07,6839.55
2019-03-23 00:00:00+01:00,35.53,48366.6,0.0,2366.73,7471.68
2019-03-23 01:00:00+01:00,34.94,45339.22,0.0,2392.15,7452.63
2019-03-23 02:00:00+01:00,34.9,43851.79,0.0,2578.0,7056.84
2019-03-23 03:00:00+01:00,33.1,43507.16,0.0,2727.96,6643.22
2019-03-23 04:00:00+01:00,33.05,43617.92,0.0,2809.23,6151.36
2019-03-23 05:00:00+01:00,34.6,44232.21,0.0,2637.6,5793.6
2019-03-23 06:00:00+01:00,36.64,44631.33,14.85,2477.12,5746.8
2019-03-23 07:00:00+01:00,38.86,46728.43,2522.0,2354.03,5637.01
2019-03-23 08:00:00+01:00,38.43,50754.25,7971.85,2401.88,4660.25
2019-03-23 09:00:00+01:00,37.38,53664.6,14074.58,2521.0,3611.11
2019-03-23 10:00:00+01:00,34.53,55792.44,18724.95,2557.16,3318.86
2019-03-23 11:00:00+01:00,31.95,56892.6,21369.96,2570.17,4112.51
2019-03-23 12:00:00+01:00,29.82,56667.93,22192.7,2588.13,5075.88
2019-03-23 13:00:00+01:00,29.06,54657.86,21301.59,2546.39,6308.35
2019-03-23 14:00:00+01:00,28.25,53214.95,18740.27,2492.09,7318.89
2019-03-23 15:00:00+01:00,29.52,53102.67,14810.47,2379.0,8242.56
2019-03-23 16:00:00+01:00,31.38,52138.7,9510.65,2182.8,8979.18
2019-03-23 17:00:00+01:00,37.0,52831.27,4009.24,1956.41,8775.92
2019-03-23 18:00:00+01:00,41.05,54794.76,451.5,1706.29,8249.9
2019-03-23 19:00:00+01:00,44.99,56836.0,0.0,1453.7,7944.22
2019-03-23 20:00:00+01:00,42.25,54751.54,0.0,1250.44,7603.36
2019-03-23 21:00:00+01:00,39.1,51156.77,0.0,1115.07,7312.79
2019-03-23 22:00:00+01:00,40.35,51050.0,0.0,984.61,6898.43
2019-03-23 23:00:00+01:00,37.93,47801.09,0.0,895.97,6283.86
2019-03-24 00:00:00+01:00,39.15,45433.14,0.0,679.46,5018.74
2019-03-24 01:00:00+01:00,36.05,43071.72,0.0,639.66,4470.11
2019-03-24 02:00:00+01:00,34.45,41668.57,0.0,620.91,3921.77
2019-03-24 03:00:00+01:00,33.61,41295.61,0.0,600.07,3431.73
2019-03-24 04:00:00+01:00,33.85,41368.16,0.0,582.28,2972.46
2019-03-24 05:00:00+01:00,34.2,41840.86,0.0,546.39,2532.13
2019-03-24 06:00:00+01:00,34.32,41581.0,22.02,522.75,2122.58
2019-03-24 07:00:00+01:00,34.98,42439.89,1965.31,539.37,1686.12
2019-03-24 08:00:00+01:00,36.6,45782.29,6147.67,618.02,1069.04
2019-03-24 09:00:00+01:00,35.81,48944.1,10861.47,725.47,645.11
2019-03-24 10:00:00+01:00,33.78,51434.63,14820.71,861.65,508.63
2019-03-24 11:00:00+01:00,32.01,53693.38,17408.12,1160.75,753.46
2019-03-24 12:00:00+01:00,31.1,54126.94,18416.4,1558.21,1299.59
2019-03-24 13:00:00+01:00,25.08,52723.7,17860.21,2043.16,2098.32
2019-03-24 14:00:00+01:00,24.13,50821.48,15949.19,2644.54,3157.36
2019-03-24 15:00:00+01:00,23.79,50887.81,12876.52,3264.2,4317.11
2019-03-24 16:00:00+01:00,25.1,50064.3,8592.04,3787.2,5552.64
2019-03-24 17:00:00+01:00,33.02,50556.41,3787.36,4162.66,6330.23
2019-03-24 18:00:00+01:00,39.37,52930.11,496.58,4495.02,7041.48
2019-03-24 19:00:00+01:00,42.6,55404.54,0.0,4870.66,8122.15
2019-03-24 20:00:00+01:00,39.33,54225.61,0.0,4993.42,9376.51
2019-03-24 21:00:00+01:00,36.34,51262.85,0.0,5165.43,10789.0
2019-03-24 22:00:00+01:00,34.47,51753.15,0.0,5265.96,12210.81
2019-03-24 23:00:00+01:00,29.99,48740.64,0.0,5176.14,13824.59
2019-03-25 00:00:00+01:00,24.34,47094.66,0.0,4999.68,15530.44
2019-03-25 01:00:00+01:00,22.5,45352.35,0.0,4937.26,17203.13
2019-03-25 02:00:00+01:00,23.01,44334.3,0.0,4981.84,17889.56
2019-03-25 03:00:00+01:00,20.89,44719.49,0.0,5000.64,18971.59
2019-03-25 04:00:00+01:00,21.57,45821.01,0.0,5013.38,20119.22
2019-03-25 05:00:00+01:00,26.05,48993.71,0.0,5011.68,21035.42
2019-03-25 06:00:00+01:00,34.45,55639.67,23.41,4936.62,21941.07
2019-03-25 07:00:00+01:00,38.39,62583.94,1584.93,4946.54,22588.16
2019-03-25 08:00:00+01:00,39.17,66320.03,4956.68,4961.13,23041.7
2019-03-25 09:00:00+01:00,29.93,67052.42,8586.45,4867.6,24008.21
2019-03-25 10:00:00+01:00,29.96,68117.5,11669.51,4750.01,24587.92
2019-03-25 11:00:00+01:00,30.79,69617.42,13404.94,4667.57,24929.84
2019-03-25 12:00:00+01:00,30.06,69875.75,13980.86,4605.3,24842.72
2019-03-25 13:00:00+01:00,31.33,69513.44,13769.28,4595.98,25091.13
2019-03-25 14:00:00+01:00,29.25,67554.84,12679.74,4534.28,25290.32
2019-03-25 15:00:00+01:00,29.67,65834.15,10502.68,4468.24,25179.19
2019-03-25 16:00:00+01:00,28.94,65843.32,7440.49,4381.48,24773.38
2019-03-25 17:00:00+01:00,36.68,63146.55,3591.02,4345.13,22778.08
2019-03-25 18:00:00+01:00,41.2,63883.88,494.82,4311.71,20285.71
2019-03-25 19:00:00+01:00,46.45,66521.79,0.0,4371.69,18905.59
2019-03-25 20:00:00+01:00,42.87,65125.02,0.0,4327.89,17889.94
2019-03-25 21:00:00+01:00,39.81,61712.86,0.0,4272.5,16779.78
2019-03-25 22:00:00+01:00,39.99,59420.82,0.0,4142.67,15569.78
2019-03-25 23:00:00+01:00,37.56,55018.01,0.0,4168.17,14638.31
2019-03-26 00:00:00+01:00,33.25,50314.66,0.0,3861.1,12096.0
2019-03-26 01:00:00+01:00,30.79,48023.99,0.0,3674.08,11805.62
2019-03-26 02:00:00+01:00,30.07,46840.02,0.0,3907.15,11610.11
2019-03-26 03:00:00+01:00,30.01,46789.94,0.0,4311.86,11859.68
2019-03-26 04:00:00+01:00,30.03,47852.46,0.0,4734.91,12530.13
2019-03-26 05:00:00+01:00,32.5,50443.72,0.0,5010.14,13432.01
2019-03-26 06:00:00+01:00,39.0,56375.37,32.21,4977.62,14391.02
2019-03-26 07:00:00+01:00,42.8,62474.61,1471.38,4989.85,15167.07
2019-03-26 08:00:00+01:00,42.75,65598.52,4394.47,4934.25,16131.66
2019-03-26 09:00:00+01:00,35.9,66142.42,7466.72,4788.65,17121.18
2019-03-26 10:00:00+01:00,32.54,67401.67,9929.79,4673.58,18593.25
2019-03-26 11:00:00+01:00,32.58,68647.07,11357.33,4326.04,19379.53
2019-03-26 12:00:00+01:00,32.51,68508.7,11677.47,3981.71,19697.89
2019-03-26 13:00:00+01:00,31.78,68277.08,11151.75,3617.36,19912.32
2019-03-26 14:00:00+01:00,30.87,66471.46,9829.77,3613.24,19774.92
2019-03-26 15:00:00+01:00,31.94,66368.01,7922.18,3574.3,19102.9
2019-03-26 16:00:00+01:00,34.0,64529.57,5278.3,3459.43,18124.31
2019-03-26 17:00:00+01:00,39.76,63920.15,2464.01,3239.14,16083.75
2019-03-26 18:00:00+01:00,43.0,64435.71,358.94,3040.04,13610.98
2019-03-26 19:00:00+01:00,49.4,66013.18,0.0,2812.06,11980.69
2019-03-26 20:00:00+01:00,46.41,64477.46,0.0,2488.26,10919.17
2019-03-26 21:00:00+01:00,43.37,60799.97,0.0,2204.56,10195.0
2019-03-26 22:00:00+01:00,42.28,58386.76,0.0,1999.76,9300.38
2019-03-26 23:00:00+01:00,38.42,54048.17,0.0,1978.79,8682.39
2019-03-27 00:00:00+01:00,36.62,49351.04,0.0,1688.44,7685.61
2019-03-27 01:00:00+01:00,34.81,47194.93,0.0,1789.28,7093.01
2019-03-27 02:00:00+01:00,34.27,46094.65,0.0,1994.37,6890.69
2019-03-27 03:00:00+01:00,33.37,46234.44,0.0,2258.31,6835.49
2019-03-27 04:00:00+01:00,34.14,47247.59,0.0,2529.7,6764.45
2019-03-27 05:00:00+01:00,36.82,49994.08,0.0,2888.57,6767.99
2019-03-27 06:00:00+01:00,42.01,55869.51,34.91,3153.21,6953.66
2019-03-27 07:00:00+01:00,46.0,62230.57,1224.22,3347.19,7275.56
2019-03-27 08:00:00+01:00,47.04,65158.34,3763.17,3389.4,7651.99
2019-03-27 09:00:00+01:00,43.94,65791.79,6475.46,3394.47,8080.43
2019-03-27 10:00:00+01:00,41.48,67140.21,8529.2,3429.46,8539.92
2019-03-27 11:00:00+01:00,40.61,67827.29,9706.25,3425.84,9062.02
2019-03-27 12:00:00+01:00,40.0,67823.72,9978.17,3444.78,9576.35
2019-03-27 13:00:00+01:00,39.58,67475.39,9389.3,3476.27,9982.61
2019-03-27 14:00:00+01:00,38.75,65940.57,8225.08,3456.71,10156.52
2019-03-27 15:00:00+01:00,39.47,65682.47,6510.05,3389.82,10175.88
2019-03-27 16:00:00+01:00,39.18,63959.01,4463.07,3376.74,9997.81
2019-03-27 17:00:00+01:00,41.49,63341.15,2188.94,3301.09,9731.48
2019-03-27 18:00:00+01:00,44.17,63915.46,360.4,3144.52,9663.45
2019-03-27 19:00:00+01:00,47.91,65473.1,0.0,2882.15,9625.11
2019-03-27 20:00:00+01:00,43.99,64172.72,0.0,2613.16,9330.39
2019-03-27 21:00:00+01:00,41.22,60273.52,0.0,2398.09,9043.83
2019-03-27 22:00:00+01:00,40.83,57971.48,0.0,2143.64,8654.66
2019-03-27 23:00:00+01:00,36.92,53578.75,0.0,1912.37,8164.93
2019-03-28 00:00:00+01:00,32.73,49023.65,0.0,1570.34,7816.39
2019-03-28 01:00:00+01:00,33.67,46654.91,0.0,1415.28,7545.22
2019-03-28 02:00:00+01:00,33.38,45503.2,0.0,1261.52,7170.17
2019-03-28 03:00:00+01:00,33.29,45773.55,0.0,1123.65,6874.98
2019-03-28 04:00:00+01:00,33.12,46722.43,0.0,1008.11,6517.9
2019-03-28 05:00:00+01:00,36.67,49466.44,0.0,909.1,6038.36
2019-03-28 06:00:00+01:00,44.48,55280.62,47.31,875.14,5652.4
2019-03-28 07:00:00+01:00,49.13,61422.77,1616.43,855.23,5183.73
2019-03-28 08:00:00+01:00,48.79,64900.09,4690.64,814.93,4562.74
2019-03-28 09:00:00+01:00,46.78,65463.67,7953.78,776.63,3962.21
2019-03-28 10:00:00+01:00,44.12,66530.42,10546.04,749.0,3709.47
2019-03-28 11:00:00+01:00,43.36,67254.47,12061.68,676.24,3523.18
2019-03-28 12:00:00+01:00,42.54,67145.37,12307.72,604.81,3346.82
2019-03-28 13:00:00+01:00,42.39,66855.64,11409.37,566.17,3177.03
2019-03-28 14:00:00+01:00,43.06,65393.11,9805.39,555.26,2939.3
2019-03-28 15:00:00+01:00,44.09,64723.45,7789.94,564.06,2711.42
2019-03-28 16:00:00+01:00,44.47,63391.6,5315.38,602.95,2385.42
2019-03-28 17:00:00+01:00,46.98,63078.79,2587.67,667.34,2121.64
2019-03-28 18:00:00+01:00,48.16,63655.33,453.49,738.44,1984.25
2019-03-28 19:00:00+01:00,52.77,65020.59,0.0,782.19,2079.87
2019-03-28 20:00:00+01:00,46.61,63488.84,0.0,896.29,2247.15
2019-03-28 21:00:00+01:00,43.48,59589.6,0.0,1022.86,2450.41
2019-03-28 22:00:00+01:00,42.38,57385.64,0.0,1125.59,2638.61
2019-03-28 23:00:00+01:00,39.32,52948.76,0.0,1249.79,2694.36
2019-03-29 00:00:00+01:00,39.28,48673.32,0.0,1193.94,2724.69
2019-03-29 01:00:00+01:00,34.1,46300.52,0.0,1378.38,2703.22
2019-03-29 02:00:00+01:00,34.44,45106.05,0.0,1618.72,2877.27
2019-03-29 03:00:00+01:00,34.47,45284.2,0.0,1932.63,3289.03
2019-03-29 04:00:00+01:00,34.99,46334.04,0.0,2233.23,3747.03
2019-03-29 05:00:00+01:00,38.04,48938.59,0.0,2526.47,4065.72
2019-03-29 06:00:00+01:00,45.56,54673.05,106.13,2810.59,4293.9
2019-03-29 07:00:00+01:00,48.44,60510.27,2914.45,3020.68,4371.06
2019-03-29 08:00:00+01:00,47.62,64113.64,8312.28,3127.48,3708.73
2019-03-29 09:00:00+01:00,43.07,64367.03,14307.08,3222.58,2880.48
2019-03-29 10:00:00+01:00,38.2,65347.1,19259.36,3383.08,2841.2
2019-03-29 11:00:00+01:00,34.49,65951.27,22392.7,3483.02,3172.77
2019-03-29 12:00:00+01:00,33.43,65661.45,23594.26,3562.45,3376.68
2019-03-29 13:00:00+01:00,32.87,64952.66,23235.46,3641.55,3411.53
2019-03-29 14:00:00+01:00,32.4,62939.13,21140.95,3610.11,3241.12
2019-03-29 15:00:00+01:00,33.13,61986.8,17311.82,3568.06,3031.24
2019-03-29 16:00:00+01:00,36.01,61118.91,11800.68,3533.08,2760.08
2019-03-29 17:00:00+01:00,44.0,60973.05,5367.22,3445.35,2532.63
2019-03-29 18:00:00+01:00,49.54,61428.28,787.34,3314.41,2530.15
2019-03-29 19:00:00+01:00,49.33,62597.5,0.0,3180.25,2968.63
2019-03-29 20:00:00+01:00,47.94,61143.42,0.0,3051.91,3329.38
2019-03-29 21:00:00+01:00,43.04,57348.54,0.0,2873.03,3811.51
2019-03-29 22:00:00+01:00,42.75,55328.77,0.0,2708.89,4009.62
2019-03-29 23:00:00+01:00,39.32,51393.34,0.0,2534.25,3768.99
2019-03-30 00:00:00+01:00,37.49,46960.84,0.0,1932.81,3350.86
2019-03-30 01:00:00+01:00,36.68,44588.72,0.0,1754.31,3270.33
2019-03-30 02:00:00+01:00,34.36,43117.36,0.0,1632.01,3301.48
2019-03-30 03:00:00+01:00,34.61,42677.69,0.0,1602.28,3539.61
2019-03-30 04:00:00+01:00,36.08,42916.64,0.0,1617.23,3866.48
2019-03-30 05:00:00+01:00,35.02,43584.93,0.0,1781.5,4304.57
2019-03-30 06:00:00+01:00,33.51,44194.79,287.68,1964.95,4897.46
2019-03-30 07:00:00+01:00,33.23,46768.66,4119.29,2115.34,5588.25
2019-03-30 08:00:00+01:00,34.93,50127.2,11041.6,2219.72,4622.39
2019-03-30 09:00:00+01:00,33.17,53114.47,18311.21,2263.62,2974.26
2019-03-30 10:00:00+01:00,31.63,54903.79,23937.38,2246.3,2509.3
2019-03-30 11:00:00+01:00,29.24,55790.17,27251.79,2192.42,3280.59
2019-03-30 12:00:00+01:00,28.77,55640.77,28232.87,2145.67,4436.18
2019-03-30 13:00:00+01:00,25.92,53974.5,27182.06,2053.55,5721.56
2019-03-30 14:00:00+01:00,25.45,52137.84,24146.6,2056.52,6472.01
2019-03-30 15:00:00+01:00,29.25,51900.75,19405.66,2082.57,6774.23
2019-03-30 16:00:00+01:00,32.02,50614.64,12894.75,2129.39,6745.49
2019-03-30 17:00:00+01:00,37.39,50862.19,5742.47,2208.07,5873.24
2019-03-30 18:00:00+01:00,44.99,52259.43,878.32,2262.45,5338.64
2019-03-30 19:00:00+01:00,45.96,53894.53,0.0,2345.16,5418.26
2019-03-30 20:00:00+01:00,43.08,52736.72,0.0,2424.53,5676.67
2019-03-30 21:00:00+01:00,40.53,49644.55,0.0,2546.51,5940.95
2019-03-30 22:00:00+01:00,40.86,49029.12,0.0,2749.81,6184.98
2019-03-30 23:00:00+01:00,36.85,45859.1,0.0,2899.38,6164.32
2019-03-31 00:00:00+01:00,40.1,42283.99,0.0,2454.58,7024.8
2019-03-31 01:00:00+01:00,33.95,40097.79,0.0,2739.25,6997.71
2019-03-31 03:00:00+02:00,31.95,38293.99,0.0,3024.94,6816.69
2019-03-31 04:00:00+02:00,31.9,38444.93,0.0,3330.72,6579.36
2019-03-31 05:00:00+02:00,30.54,38873.01,0.0,3518.73,6349.96
2019-03-31 06:00:00+02:00,30.81,38634.51,0.0,3522.04,6214.17
2019-03-31 07:00:00+02:00,32.01,39120.45,246.8,3366.22,5982.67
2019-03-31 08:00:00+02:00,33.07,41432.08,3458.15,3225.63,5804.98
2019-03-31 09:00:00+02:00,32.78,45579.07,9024.67,3107.93,6034.49
2019-03-31 10:00:00+02:00,28.82,48134.57,14845.03,3006.24,6604.43
2019-03-31 11:00:00+02:00,25.17,50181.28,19534.45,2890.86,6828.25
2019-03-31 12:00:00+02:00,25.15,50944.16,22473.51,2663.91,6954.59
2019-03-31 13:00:00+02:00,10.46,49231.42,23647.32,2496.75,7228.31
